visitor_home_cbg,placekey,visit_count
250277326002,22m-222@62k-qym-mhq,20
250277331022,22m-222@62k-qyn-qj9,35
250277313002,22m-222@62k-qyn-qj9,61
250277330001,22m-222@62k-qyn-qj9,18
250277315004,22m-222@62k-qyn-qj9,9
250277325002,22m-222@62k-qyn-qj9,9
250277311014,22m-222@62k-qyn-qj9,23
250277309022,22m-222@62k-qyn-qj9,26
250277330003,22m-222@62k-qyn-qj9,40
250277319002,22m-222@62k-qyn-qj9,9
250277312033,22m-222@62k-qyn-qj9,42
250277310023,22m-222@62k-qyn-qj9,34
250277306005,22m-222@62k-qyn-qj9,17
250277323021,22m-222@62k-qyn-qj9,17
250277324003,22m-222@62k-qyn-qj9,17
250277312032,22m-222@62k-qyn-qj9,31
250277316004,22m-222@62k-qyn-qj9,28
250277305002,22m-222@62k-qyn-qj9,14
250277309021,22m-222@62k-qyn-qj9,14
250277323012,22m-222@62k-qyn-qj9,14
250277312031,22m-222@62k-qyn-qj9,15
250277330002,22m-222@62k-qyn-qj9,15
250277328012,22m-222@62k-qyn-qj9,15
250277314003,22m-222@62k-qyn-qj9,8
250277313003,22m-222@62k-qyn-qj9,8
250277315003,22m-222@62k-qyn-qj9,8
250277310022,22m-222@62k-qyn-qj9,8
250277320023,22m-222@62k-qyn-qj9,8
250277328011,22m-222@62k-rdq-wrk,11
250277306003,22m-222@62k-rds-kzz,21
250277308012,22m-222@62k-rds-kzz,38
250277318003,22m-222@62k-rds-kzz,4
250277305002,22m-222@62k-rds-t35,14
250277312041,22m-222@62k-rds-t35,9
250277308011,22m-222@62k-rds-t35,9
250277323021,22m-222@62k-rds-t35,13
250277331021,22m-222@62k-rds-t35,18
250277317001,22m-222@62k-rds-t35,10
250277322011,22m-222@62k-rds-t35,5
250277315005,22m-222@62k-rds-t35,5
250277320021,22m-222@62k-rds-t35,5
250277313003,22m-222@62k-rds-t35,9
250277331022,22m-222@62k-rds-t35,9
250277316006,22m-222@62k-rds-t35,5
250277310023,22m-222@62k-rds-t35,18
250277322021,22m-222@62k-rds-t35,5
250277301005,22m-222@62k-rds-t35,5
250277308021,22m-222@62k-rds-t35,5
250277330003,22m-222@62k-rds-t35,5
250277326002,22m-222@62k-rds-t35,9
250277318004,22m-222@62k-rds-t35,9
250277309022,22m-222@62k-rds-t35,9
250277316004,22m-222@62k-rds-t35,5
250277319004,22m-222@62k-rds-t35,5
250277312031,22m-222@62k-rds-t35,5
250277329021,22m-222@62k-rds-t35,10
250277312032,22m-222@62k-rds-t35,4
250277323012,22m-222@62k-rds-t35,4
250277305003,22m-222@62k-rds-t35,4
250277311011,22m-222@62k-rds-t35,4
250277328012,22m-222@62k-rdt-6tv,20
250277313002,22m-222@62k-rdt-6tv,38
250277323011,22m-222@62k-rdt-6tv,25
250277305002,22m-222@62k-rdt-9vf,4
250277322021,22m-222@62k-rdv-nnq,26
250277322033,22m-222@62k-rdv-nnq,10
250277323012,22m-222@62k-rdv-nnq,10
250277327003,22m-222@62k-rdv-nnq,6
250277322033,22m-222@62k-rdv-vcq,23
250277320021,22m-222@62k-rdv-w6k,32
250277328022,22m-222@62k-rdv-w6k,23
250277326003,22m-222@62k-rdv-w6k,40
250277320021,22m-222@62k-rfk-sh5,4
250277305002,22m-222@62k-rfk-sh5,4
250277322012,22m-222@62k-rfs-w6k,35
250277317001,22m-222@62k-rfs-w6k,35
250277325001,22n-222@62k-qyj-mx5,22
250277322021,22n-222@62k-qyj-mx5,22
250277306004,22n-222@62k-qyj-mx5,49
250277330002,22n-222@62k-qyj-mx5,6
250277317001,22n-222@62k-qyj-mx5,6
250277329011,22n-222@62k-qyj-mx5,6
250277330001,22n-222@62k-qyj-mx5,7
250277302001,22n-222@62k-rdd-tjv,19
250277302002,22n-222@62k-rdd-tjv,12
250277320023,22n-222@62k-rdd-tjv,12
250277317001,22n-222@62k-rds-tgk,85
250277312031,22n-222@62k-rds-tgk,24
250277328021,22n-222@62k-rds-tgk,42
250277329012,22n-222@62k-rds-tgk,5
250277323021,22n-222@62k-rds-tgk,12
250277309023,22n-222@62k-rds-tgk,5
250277312042,22n-222@62k-rds-tgk,5
250277319004,22n-222@62k-rds-tgk,19
250277304014,22n-222@62k-rds-tgk,5
250277315005,22n-222@62k-rds-tgk,5
250277301003,22n-222@62k-rds-tgk,5
250277318006,22n-222@62k-rds-tgk,5
250277325002,22n-222@62k-rds-tgk,15
250277331021,22n-222@62k-rds-tgk,19
250277320021,22n-222@62k-rds-tgk,5
250277319002,22n-222@62k-rds-tgk,15
250277308011,22n-222@62k-rds-tgk,5
250277313003,22n-222@62k-rds-tgk,5
250277323011,22n-222@62k-rds-tgk,10
250277309012,22n-222@62k-rds-tgk,9
250277329015,22n-222@62k-rds-tgk,5
250277312032,22n-222@62k-rds-tgk,5
250277315003,22n-222@62k-rds-tgk,5
250277314005,22n-222@62k-rds-tgk,5
250277317002,22n-222@62k-rds-tgk,5
250277306005,22n-222@62k-rds-tgk,5
250277305003,22n-222@62k-rds-tgk,5
250277315002,22n-222@62k-rds-tgk,5
250277322011,22n-222@62k-rds-tgk,10
250277310023,22n-222@62k-rds-tgk,14
250277316005,22n-222@62k-rds-tgk,5
250277323013,22n-222@62k-rds-tgk,5
250277308013,22n-222@62k-rds-tgk,5
250277314003,22n-222@62k-rds-tgk,5
250277311022,22n-222@62k-rds-tgk,26
250277320011,22n-222@62k-rds-tgk,18
250277308021,22n-222@62k-rds-tgk,7
250277318004,22n-222@62k-rds-tgk,7
250277329014,22n-222@62k-rds-tgk,4
250277326003,22n-222@62k-rds-tgk,4
250277329014,22n-222@62k-rds-wff,14
250277317001,22n-222@62k-rds-wff,11
250277325001,22n-222@62k-rdv-4y9,10
250277302006,22n-222@62k-rdz-m6k,10
250277304012,22n-222@62k-rdz-m6k,11
250277304014,22n-222@62k-rdz-m6k,4
250277310023,22n-222@62k-rdz-m6k,4
250277312031,22n-222@62k-rdz-rkz,8
250277319001,22n-222@62k-rdz-rkz,21
250277301005,22n-222@62k-rdz-rkz,4
250277309022,22n-222@62k-rdz-rkz,4
250277325002,22n-222@62k-rdz-rkz,4
250277317001,22n-222@62k-rdz-rkz,4
250277323013,22n-222@62k-rdz-rkz,4
250277317002,22n-222@62k-rdz-rkz,4
250277304022,22n-222@62k-rdz-rkz,18
250277319002,22n-222@62k-rdz-rkz,4
250277329011,22n-222@62k-rdz-rkz,8
250277306002,22n-222@62k-rdz-rkz,8
250277329012,22n-222@62k-rdz-rkz,14
250277320023,22n-222@62k-rdz-rkz,9
250277308021,22n-222@62k-rdz-rkz,22
250277302001,22n-222@62k-rdz-rkz,5
250277328021,22n-222@62k-rdz-rkz,5
250277305002,22n-222@62k-rdz-rkz,5
250277301003,22n-222@62k-rdz-rkz,5
250277311014,22n-222@62k-rdz-rkz,5
250277329015,22n-222@62k-rdz-rkz,5
250277306001,22n-222@62k-rdz-rkz,5
250277320011,22n-222@62k-rdz-rkz,9
250277305003,22n-222@62k-rdz-rkz,4
250277323011,22n-222@62k-rfk-sdv,4
250277315005,22n-222@62k-rfk-sdv,11
250277323011,22n-222@62k-rfk-w49,13
250277331022,22n-222@62k-rfk-w49,16
250277316006,22n-222@62k-rfk-w49,4
250277316004,22n-222@62k-rfm-nnq,22
250277320023,22n-222@62k-rfs-s3q,16
250277308012,22n-223@62k-qyn-xdv,32
250277304014,22n-223@62k-rdf-7nq,79
250277320021,22n-223@62k-rdf-7nq,22
250277329012,22n-223@62k-rdf-7nq,11
250277301003,22n-223@62k-rdf-7nq,11
250277324006,22n-223@62k-rdf-7nq,11
250277303002,22n-223@62k-rdf-7nq,145
250277307006,22n-223@62k-rfq-q9f,19
250277301002,22n-223@62k-rfq-q9f,4
250277307004,22n-223@62k-rfq-q9f,4
250277328012,22n-223@62k-rfq-q9f,14
250277308011,22n-223@62k-rfq-q9f,5
250277331011,22n-223@62k-rfq-q9f,4
250277331022,22n-223@62k-rfq-q9f,4
250277320023,22n-223@62k-rfs-s3q,16
250277318004,22n-225@62k-rds-6p9,15
250277316002,22n-225@62k-rds-6p9,25
250277307001,22n-225@62k-rds-6p9,33
250277308021,22n-225@62k-rds-6p9,12
250277324005,22n-225@62k-rds-6p9,18
250277319004,22n-225@62k-rds-6p9,13
250277312032,22n-225@62k-rds-6p9,8
250277305002,22n-225@62k-rds-6p9,4
250277320011,22n-225@62k-rds-6p9,4
250277315005,22n-225@62k-rds-6p9,4
250277322032,22n-225@62k-rds-6p9,4
250277317001,22n-225@62k-rds-6p9,4
250277327001,22n-225@62k-rds-6p9,4
250277302002,22p-222@62k-qyb-qzz,12
250277330001,22p-222@62k-qyb-qzz,14
250277312042,22p-222@62k-qyb-qzz,4
250277320023,22p-222@62k-qyb-qzz,4
250277329014,22p-222@62k-qyb-qzz,5
250277312034,22p-222@62k-qyb-qzz,4
250277310011,22p-222@62k-qyb-qzz,4
250277303001,22p-222@62k-qyb-qzz,4
250277330003,22p-222@62k-qyb-qzz,4
250277312032,22p-222@62k-qyj-k4v,15
250277313001,22p-222@62k-qyj-k4v,18
250277324003,22p-222@62k-qyj-x3q,10
250277331021,22p-222@62k-rds-cnq,10
250277328011,22p-222@62k-rds-cnq,4
250277330001,22p-222@62k-rds-cnq,4
250277305003,22p-222@62k-rds-cnq,8
250277304022,22p-222@62k-rds-nkf,9
250277312033,22p-222@62k-rds-nkf,9
250277304013,22p-222@62k-rds-nkf,9
250277320011,22p-222@62k-rds-nkf,9
250277305002,22p-222@62k-rds-nkf,28
250277306005,22p-222@62k-rds-nkf,7
250277310023,22p-222@62k-rds-nkf,7
250277307003,22p-222@62k-rds-nkf,4
250277325001,22p-222@62k-rds-nkf,4
250277301002,22p-222@62k-rds-nkf,4
250277304014,22p-222@62k-rds-s3q,32
250277302002,22p-222@62k-rds-s3q,28
250277305003,22p-222@62k-rds-s3q,41
250277312033,22p-222@62k-rds-s3q,8
250277301002,22p-222@62k-rds-s3q,12
250277328021,22p-222@62k-rds-s3q,25
250277324004,22p-222@62k-rds-s3q,8
250277328011,22p-222@62k-rds-s3q,36
250277322011,22p-222@62k-rds-s3q,8
250277329012,22p-222@62k-rds-s3q,34
250277317001,22p-222@62k-rds-s3q,74
250277328012,22p-222@62k-rds-s3q,26
250277310023,22p-222@62k-rds-s3q,27
250277313001,22p-222@62k-rds-s3q,8
250277312042,22p-222@62k-rds-s3q,16
250277320023,22p-222@62k-rds-s3q,8
250277323021,22p-222@62k-rds-s3q,34
250277304012,22p-222@62k-rds-s3q,17
250277325001,22p-222@62k-rds-s3q,12
250277331012,22p-222@62k-rds-s3q,8
250277305002,22p-222@62k-rds-s3q,4
250277310022,22p-222@62k-rds-s3q,4
250277324001,22p-222@62k-rds-s3q,8
250277319004,22p-222@62k-rds-s3q,17
250277323011,22p-222@62k-rds-s3q,16
250277307006,22p-222@62k-rds-s3q,12
250277313002,22p-222@62k-rds-s3q,4
250277326001,22p-222@62k-rds-s3q,8
250277327003,22p-222@62k-rds-s3q,17
250277318006,22p-222@62k-rds-s3q,13
250277301003,22p-222@62k-rds-s3q,8
250277327002,22p-222@62k-rds-s3q,21
250277301005,22p-222@62k-rds-s3q,12
250277312031,22p-222@62k-rds-s3q,21
250277303002,22p-222@62k-rds-s3q,13
250277329014,22p-222@62k-rds-s3q,4
250277319001,22p-222@62k-rds-s3q,13
250277314003,22p-222@62k-rds-s3q,4
250277306001,22p-222@62k-rds-s3q,8
250277329015,22p-222@62k-rds-s3q,4
250277314005,22p-222@62k-rds-s3q,4
250277331021,22p-222@62k-rds-s3q,4
250277322023,22p-222@62k-rds-s3q,17
250277315005,22p-222@62k-rds-s3q,4
250277313003,22p-222@62k-rds-s3q,8
250277304013,22p-222@62k-rds-s3q,8
250277322033,22p-222@62k-rds-s3q,9
250277329011,22p-222@62k-rds-s3q,4
250277318004,22p-222@62k-rds-s3q,13
250277302001,22p-222@62k-rds-s3q,13
250277324006,22p-222@62k-rds-s3q,9
250277316006,22p-222@62k-rds-s3q,9
250277325002,22p-222@62k-rds-s3q,5
250277319002,22p-222@62k-rds-s3q,5
250277306002,22p-222@62k-rds-s3q,9
250277301004,22p-222@62k-rds-s3q,5
250277306005,22p-222@62k-rds-s3q,5
250277311014,22p-222@62k-rds-s3q,4
250277323021,22p-222@62k-rdv-mc5,14
250277312031,22p-222@62k-rdz-rkz,8
250277319001,22p-222@62k-rdz-rkz,21
250277301005,22p-222@62k-rdz-rkz,4
250277309022,22p-222@62k-rdz-rkz,4
250277325002,22p-222@62k-rdz-rkz,4
250277317001,22p-222@62k-rdz-rkz,4
250277323013,22p-222@62k-rdz-rkz,4
250277317002,22p-222@62k-rdz-rkz,4
250277304022,22p-222@62k-rdz-rkz,18
250277319002,22p-222@62k-rdz-rkz,4
250277329011,22p-222@62k-rdz-rkz,8
250277306002,22p-222@62k-rdz-rkz,8
250277329012,22p-222@62k-rdz-rkz,14
250277320023,22p-222@62k-rdz-rkz,9
250277308021,22p-222@62k-rdz-rkz,22
250277302001,22p-222@62k-rdz-rkz,5
250277328021,22p-222@62k-rdz-rkz,5
250277305002,22p-222@62k-rdz-rkz,5
250277301003,22p-222@62k-rdz-rkz,5
250277311014,22p-222@62k-rdz-rkz,5
250277329015,22p-222@62k-rdz-rkz,5
250277306001,22p-222@62k-rdz-rkz,5
250277320011,22p-222@62k-rdz-rkz,9
250277305003,22p-222@62k-rdz-rkz,4
250277329012,22p-222@62k-rfk-v9f,6
250277331022,22p-222@62k-rfk-v9f,12
250277314002,22p-222@62k-rfk-v9f,6
250277315003,22p-222@62k-rfm-nnq,21
250277323011,22p-222@62k-rfm-nnq,13
250277316004,22p-222@62k-rfm-nnq,82
250277308022,22p-222@62k-rfm-nnq,26
250277324006,22p-222@62k-rfm-nnq,7
250277307006,22p-222@62k-rfm-nnq,18
250277306005,22p-222@62k-rfm-nnq,15
250277329015,22p-222@62k-rfm-nnq,7
250277323012,22p-222@62k-rfm-nnq,7
250277307005,22p-222@62k-rfm-nnq,7
250277322032,22p-222@62k-rfm-nnq,13
250277311012,22p-222@62k-rfm-nnq,16
250277312033,22p-222@62k-rfm-nnq,8
250277305002,22p-222@62k-rfm-nnq,16
250277309011,22p-222@62k-rfm-nnq,8
250277313003,22p-222@62k-rfm-nnq,16
250277315005,22p-222@62k-rfm-nnq,36
250277316006,22p-222@62k-rfm-nnq,19
250277302001,22p-222@62k-rfm-nnq,8
250277331021,22p-222@62k-rfm-nnq,8
250277331022,22p-222@62k-rfm-nnq,6
250277320023,22p-222@62k-rfm-nnq,6
250277311011,22p-222@62k-rfm-nnq,6
250277309022,22p-224@62k-rdz-rkz,10
250277306002,22p-224@62k-rdz-rkz,9
250277310023,22p-224@62k-rdz-rkz,5
250277322021,22p-224@62k-rdz-rkz,10
250277320011,22p-224@62k-rdz-rkz,5
250277315003,22p-224@62k-rdz-rkz,5
250277323021,22q-222@62k-qyj-rhq,49
250277328011,22q-222@62k-qyj-rhq,29
250277322023,22q-222@62k-qyj-rhq,30
250277317001,22q-222@62k-qyj-rhq,100
250277324003,22q-222@62k-qyj-rhq,16
250277312031,22q-222@62k-qyj-rhq,64
250277326002,22q-222@62k-qyj-rhq,16
250277329015,22q-222@62k-qyj-rhq,27
250277327004,22q-222@62k-qyj-rhq,8
250277320022,22q-222@62k-qyj-rhq,15
250277329013,22q-222@62k-qyj-rhq,8
250277328022,22q-222@62k-qyj-rhq,15
250277304022,22q-222@62k-qyj-rhq,8
250277307002,22q-222@62k-qyj-rhq,22
250277331021,22q-222@62k-qyj-rhq,15
250277310023,22q-222@62k-qyj-rhq,30
250277322011,22q-222@62k-qyj-rhq,8
250277314004,22q-222@62k-qyj-rhq,15
250277301003,22q-222@62k-qyj-rhq,8
250277306004,22q-222@62k-qyj-rhq,13
250277328023,22q-222@62k-qyj-rhq,27
250277329012,22q-222@62k-qyj-rhq,8
250277306002,22q-222@62k-qyj-rhq,8
250277308021,22q-222@62k-qyj-rhq,13
250277301002,22q-222@62k-qyj-rhq,7
250277320023,22q-222@62k-qyj-rhq,14
250277307006,22q-222@62k-qyj-rhq,7
250277319004,22q-222@62k-qyj-rhq,12
250277305002,22q-222@62k-qyj-rhq,7
250277328021,22q-222@62k-qyj-rhq,39
250277306001,22q-222@62k-qyj-rhq,19
250277303003,22q-222@62k-qyj-rhq,19
250277303002,22q-222@62k-qyj-rhq,12
250277313002,22q-222@62k-qyj-rhq,33
250277302002,22q-222@62k-qyj-rhq,7
250277309012,22q-222@62k-qyj-rhq,7
250277315003,22q-222@62k-qyj-rhq,12
250277315005,22q-222@62k-qyj-rhq,18
250277317002,22q-222@62k-qyj-rhq,7
250277326003,22q-222@62k-qyj-rhq,12
250277316005,22q-222@62k-qyj-rhq,14
250277314005,22q-222@62k-qyj-rhq,19
250277329021,22q-222@62k-qyj-rhq,29
250277329014,22q-222@62k-qyj-rhq,18
250277325001,22q-222@62k-qyj-rhq,18
250277316006,22q-222@62k-qyj-rhq,7
250277325002,22q-222@62k-qyj-rhq,12
250277319002,22q-222@62k-qyj-rhq,12
250277309022,22q-222@62k-qyj-rhq,12
250277323011,22q-222@62k-qyj-rhq,7
250277303001,22q-222@62k-qyj-rhq,7
250277305003,22q-222@62k-qyj-rhq,7
250277324006,22q-222@62k-qyj-rhq,31
250277301005,22q-222@62k-qyj-rhq,11
250277322033,22q-222@62k-qyj-rhq,5
250277313003,22q-222@62k-qyj-rhq,5
250277322021,22q-222@62k-qyj-rhq,5
250277306003,22q-222@62k-qyj-rhq,5
250277308012,22q-222@62k-qyj-rhq,5
250277328012,22q-222@62k-qyj-rhq,5
250277328022,22q-222@62k-qyj-xkf,7
250277310023,22q-222@62k-qyj-xkf,7
250277323012,22q-222@62k-qyk-49z,48
250277320011,22q-222@62k-qyk-49z,26
250277317001,22q-222@62k-qyk-49z,168
250277301005,22q-222@62k-qyk-49z,14
250277315003,22q-222@62k-rds-mx5,35
250277317001,22q-222@62k-rds-r6k,92
250277323022,22q-222@62k-rds-r6k,10
250277323021,22q-222@62k-rds-r6k,24
250277310023,22q-222@62k-rds-r6k,23
250277331021,22q-222@62k-rds-r6k,27
250277324004,22q-222@62k-rds-r6k,10
250277324005,22q-222@62k-rds-r6k,9
250277324001,22q-222@62k-rds-r6k,5
250277329012,22q-222@62k-rds-r6k,19
250277313003,22q-222@62k-rds-r6k,9
250277304014,22q-222@62k-rds-r6k,9
250277315005,22q-222@62k-rds-r6k,5
250277329011,22q-222@62k-rds-r6k,9
250277322021,22q-222@62k-rds-r6k,10
250277314002,22q-222@62k-rds-r6k,10
250277306001,22q-222@62k-rds-r6k,13
250277327003,22q-222@62k-rds-r6k,5
250277301005,22q-222@62k-rds-r6k,13
250277330001,22q-222@62k-rds-r6k,9
250277330003,22q-222@62k-rds-r6k,5
250277320022,22q-222@62k-rds-r6k,5
250277312042,22q-222@62k-rds-r6k,5
250277309022,22q-222@62k-rds-r6k,13
250277329013,22q-222@62k-rds-r6k,5
250277324006,22q-222@62k-rds-r6k,5
250277318003,22q-222@62k-rds-r6k,5
250277306005,22q-222@62k-rds-r6k,14
250277311011,22q-222@62k-rds-r6k,5
250277325001,22q-222@62k-rds-r6k,5
250277313002,22q-222@62k-rds-r6k,5
250277312031,22q-222@62k-rds-r6k,8
250277318004,22q-222@62k-rds-r6k,8
250277305002,22q-222@62k-rds-r6k,4
250277305003,22q-222@62k-rds-r6k,9
250277319002,22q-222@62k-rds-r6k,4
250277316006,22q-222@62k-rds-r6k,4
250277314004,22q-222@62k-rds-r6k,4
250277322031,22q-222@62k-rds-r6k,11
250277325002,22q-222@62k-rds-r6k,4
250277328012,22q-222@62k-rds-r6k,4
250277304013,22q-222@62k-rds-r6k,4
250277320023,22q-222@62k-rds-r6k,4
250277319004,22q-222@62k-rds-r6k,4
250277323021,22q-222@62k-rds-td9,10
250277312033,22q-222@62k-rds-td9,4
250277310023,22q-222@62k-rds-td9,4
250277315005,22q-222@62k-rds-td9,4
250277317001,22q-222@62k-rds-td9,26
250277312031,22q-222@62k-rds-td9,4
250277316006,22q-222@62k-rds-td9,6
250277307003,22q-222@62k-rfq-q2k,16
250277309022,22q-222@62k-rfq-q2k,4
250277323012,22q-222@62k-rfq-q2k,4
250277328011,22q-222@62k-rfq-q2k,4
250277307005,22q-222@62k-rfq-q2k,4
250277307001,22q-222@62k-rfq-q2k,4
250277303001,22q-222@62k-rfs-mtv,7
250277306001,22q-222@62k-rfs-mtv,16
250277326001,22q-222@62k-rfs-mtv,16
250277310022,22q-222@62k-rfs-mtv,4
250277301002,22q-222@62k-rfs-mtv,4
250277309022,22q-222@62k-rfs-mtv,4
250277301004,22q-222@62k-rfs-mtv,5
250277326003,22q-222@62k-rfs-mtv,5
250277304022,22q-222@62k-rfs-mtv,5
250277327004,22q-222@62k-rfs-mtv,5
250277317001,22q-222@62k-rfs-mtv,9
250277302001,22q-222@62k-rfs-mtv,5
250277312031,22q-222@62k-rfs-mtv,5
250277305003,22q-222@62k-rfs-mtv,8
250277315004,22q-222@62k-rfs-mtv,4
250277328011,22q-222@62k-rfs-mtv,4
250277307006,22q-222@62k-rfs-mtv,8
250277307001,22q-222@62k-rfs-mtv,4
250277323011,22q-222@62k-rfs-mtv,4
250277302002,22q-222@62k-rfs-mtv,4
250277329012,22q-222@62k-rfs-mtv,4
250277312031,22q-223@62k-rdz-rrk,8
250277319001,22q-223@62k-rdz-rrk,21
250277301005,22q-223@62k-rdz-rrk,4
250277309022,22q-223@62k-rdz-rrk,4
250277325002,22q-223@62k-rdz-rrk,4
250277317001,22q-223@62k-rdz-rrk,4
250277323013,22q-223@62k-rdz-rrk,4
250277317002,22q-223@62k-rdz-rrk,4
250277304022,22q-223@62k-rdz-rrk,18
250277319002,22q-223@62k-rdz-rrk,4
250277329011,22q-223@62k-rdz-rrk,8
250277306002,22q-223@62k-rdz-rrk,8
250277329012,22q-223@62k-rdz-rrk,14
250277320023,22q-223@62k-rdz-rrk,9
250277308021,22q-223@62k-rdz-rrk,22
250277302001,22q-223@62k-rdz-rrk,5
250277328021,22q-223@62k-rdz-rrk,5
250277305002,22q-223@62k-rdz-rrk,5
250277301003,22q-223@62k-rdz-rrk,5
250277311014,22q-223@62k-rdz-rrk,5
250277329015,22q-223@62k-rdz-rrk,5
250277306001,22q-223@62k-rdz-rrk,5
250277320011,22q-223@62k-rdz-rrk,9
250277305003,22q-223@62k-rdz-rrk,4
250277301003,22q-223@62k-rfq-q2k,39
250277303001,22q-223@62k-rfs-mtv,7
250277306001,22q-223@62k-rfs-mtv,16
250277326001,22q-223@62k-rfs-mtv,16
250277310022,22q-223@62k-rfs-mtv,4
250277301002,22q-223@62k-rfs-mtv,4
250277309022,22q-223@62k-rfs-mtv,4
250277301004,22q-223@62k-rfs-mtv,5
250277326003,22q-223@62k-rfs-mtv,5
250277304022,22q-223@62k-rfs-mtv,5
250277327004,22q-223@62k-rfs-mtv,5
250277317001,22q-223@62k-rfs-mtv,9
250277302001,22q-223@62k-rfs-mtv,5
250277312031,22q-223@62k-rfs-mtv,5
250277305003,22q-223@62k-rfs-mtv,8
250277315004,22q-223@62k-rfs-mtv,4
250277328011,22q-223@62k-rfs-mtv,4
250277307006,22q-223@62k-rfs-mtv,8
250277307001,22q-223@62k-rfs-mtv,4
250277323011,22q-223@62k-rfs-mtv,4
250277302002,22q-223@62k-rfs-mtv,4
250277329012,22q-223@62k-rfs-mtv,4
250277312031,22q-225@62k-rdz-rrk,8
250277319001,22q-225@62k-rdz-rrk,21
250277301005,22q-225@62k-rdz-rrk,4
250277309022,22q-225@62k-rdz-rrk,4
250277325002,22q-225@62k-rdz-rrk,4
250277317001,22q-225@62k-rdz-rrk,4
250277323013,22q-225@62k-rdz-rrk,4
250277317002,22q-225@62k-rdz-rrk,4
250277304022,22q-225@62k-rdz-rrk,18
250277319002,22q-225@62k-rdz-rrk,4
250277329011,22q-225@62k-rdz-rrk,8
250277306002,22q-225@62k-rdz-rrk,8
250277329012,22q-225@62k-rdz-rrk,14
250277320023,22q-225@62k-rdz-rrk,9
250277308021,22q-225@62k-rdz-rrk,22
250277302001,22q-225@62k-rdz-rrk,5
250277328021,22q-225@62k-rdz-rrk,5
250277305002,22q-225@62k-rdz-rrk,5
250277301003,22q-225@62k-rdz-rrk,5
250277311014,22q-225@62k-rdz-rrk,5
250277329015,22q-225@62k-rdz-rrk,5
250277306001,22q-225@62k-rdz-rrk,5
250277320011,22q-225@62k-rdz-rrk,9
250277305003,22q-225@62k-rdz-rrk,4
250277312031,22q-226@62k-rdz-rrk,8
250277319001,22q-226@62k-rdz-rrk,21
250277301005,22q-226@62k-rdz-rrk,4
250277309022,22q-226@62k-rdz-rrk,4
250277325002,22q-226@62k-rdz-rrk,4
250277317001,22q-226@62k-rdz-rrk,4
250277323013,22q-226@62k-rdz-rrk,4
250277317002,22q-226@62k-rdz-rrk,4
250277304022,22q-226@62k-rdz-rrk,18
250277319002,22q-226@62k-rdz-rrk,4
250277329011,22q-226@62k-rdz-rrk,8
250277306002,22q-226@62k-rdz-rrk,8
250277329012,22q-226@62k-rdz-rrk,14
250277320023,22q-226@62k-rdz-rrk,9
250277308021,22q-226@62k-rdz-rrk,22
250277302001,22q-226@62k-rdz-rrk,5
250277328021,22q-226@62k-rdz-rrk,5
250277305002,22q-226@62k-rdz-rrk,5
250277301003,22q-226@62k-rdz-rrk,5
250277311014,22q-226@62k-rdz-rrk,5
250277329015,22q-226@62k-rdz-rrk,5
250277306001,22q-226@62k-rdz-rrk,5
250277320011,22q-226@62k-rdz-rrk,9
250277305003,22q-226@62k-rdz-rrk,4
250277312031,22q-229@62k-rdz-rrk,8
250277319001,22q-229@62k-rdz-rrk,21
250277301005,22q-229@62k-rdz-rrk,4
250277309022,22q-229@62k-rdz-rrk,4
250277325002,22q-229@62k-rdz-rrk,4
250277317001,22q-229@62k-rdz-rrk,4
250277323013,22q-229@62k-rdz-rrk,4
250277317002,22q-229@62k-rdz-rrk,4
250277304022,22q-229@62k-rdz-rrk,18
250277319002,22q-229@62k-rdz-rrk,4
250277329011,22q-229@62k-rdz-rrk,8
250277306002,22q-229@62k-rdz-rrk,8
250277329012,22q-229@62k-rdz-rrk,14
250277320023,22q-229@62k-rdz-rrk,9
250277308021,22q-229@62k-rdz-rrk,22
250277302001,22q-229@62k-rdz-rrk,5
250277328021,22q-229@62k-rdz-rrk,5
250277305002,22q-229@62k-rdz-rrk,5
250277301003,22q-229@62k-rdz-rrk,5
250277311014,22q-229@62k-rdz-rrk,5
250277329015,22q-229@62k-rdz-rrk,5
250277306001,22q-229@62k-rdz-rrk,5
250277320011,22q-229@62k-rdz-rrk,9
250277305003,22q-229@62k-rdz-rrk,4
250277330001,22r-222@62k-qyg-4gk,12
250277309022,22r-222@62k-qyh-zpv,7
250277312031,22r-222@62k-qyh-zpv,6
250277325002,22r-222@62k-qyj-bx5,9
250277326005,22r-222@62k-qyj-bx5,6
250277309023,22r-222@62k-qyj-nyv,6
250277322033,22r-222@62k-qyj-nyv,6
250277323011,22r-222@62k-qyj-nyv,6
250277315005,22r-222@62k-qyj-nyv,8
250277313002,22r-222@62k-qyj-nyv,13
250277313001,22r-222@62k-qyj-nyv,4
250277323021,22r-222@62k-qyj-nyv,4
250277303002,22r-222@62k-qyj-nyv,6
250277305002,22r-222@62k-qyj-nyv,8
250277325001,22r-222@62k-qyj-nyv,13
250277312031,22r-222@62k-qyj-nyv,4
250277317002,22r-222@62k-qyj-nyv,8
250277319001,22r-222@62k-qyj-nyv,5
250277305003,22r-222@62k-qyj-nyv,9
250277317001,22r-222@62k-qyj-nyv,4
250277324003,22r-222@62k-qyj-nyv,4
250277320023,22r-222@62k-qyj-nyv,4
250277326002,22r-222@62k-qyj-nyv,4
